time	V(n006)
3.148439480770053e-01	4.400209e-05
3.157368052198624e-01	4.314421e-05
3.166296623627194e-01	4.221470e-05
3.175225195055766e-01	4.121357e-05
3.184153766484337e-01	4.014081e-05
3.193082337912908e-01	3.899643e-05
3.202010909341478e-01	3.778042e-05
3.207033230770049e-01	3.708009e-05
3.212055552198620e-01	3.636928e-05
3.217077873627192e-01	3.564799e-05
3.222100195055763e-01	3.491623e-05
3.227122516484334e-01	3.417398e-05
3.232144837912905e-01	3.342126e-05
3.237167159341476e-01	3.265806e-05
3.239957337912905e-01	3.223294e-05
3.242747516484333e-01	3.180700e-05
3.245537695055762e-01	3.138025e-05
3.248327873627190e-01	3.095270e-05
3.251118052198618e-01	3.052434e-05
3.253908230770047e-01	3.009517e-05
3.256698409341475e-01	2.966519e-05
3.262836802198618e-01	2.871460e-05
3.268975195055761e-01	2.777375e-05
3.275113587912903e-01	2.684263e-05
3.281251980770045e-01	2.592123e-05
3.287390373627188e-01	2.500957e-05
3.293528766484330e-01	2.410763e-05
3.299667159341473e-01	2.321542e-05
3.309711802198615e-01	2.178447e-05
3.319756445055758e-01	2.043861e-05
3.329801087912900e-01	1.917784e-05
3.339845730770042e-01	1.800215e-05
3.349890373627184e-01	1.691155e-05
3.359935016484327e-01	1.590604e-05
3.369979659341469e-01	1.498561e-05
3.377234123627182e-01	1.440264e-05
3.384488587912897e-01	1.388549e-05
3.391743052198610e-01	1.343416e-05
3.398997516484324e-01	1.304864e-05
3.406251980770038e-01	1.272893e-05
3.413506445055752e-01	1.247504e-05
3.420760909341466e-01	1.228697e-05
3.426899302198608e-01	1.218560e-05
3.433037695055751e-01	1.213449e-05
3.439176087912894e-01	1.213364e-05
3.445314480770036e-01	1.218306e-05
3.451452873627178e-01	1.228275e-05
3.457591266484321e-01	1.243269e-05
3.463729659341463e-01	1.263291e-05
3.473216266484320e-01	1.304945e-05
3.482702873627176e-01	1.356930e-05
3.492189480770033e-01	1.419247e-05
3.501676087912890e-01	1.491894e-05
3.511162695055747e-01	1.574871e-05
3.520649302198603e-01	1.668180e-05
3.530135909341460e-01	1.771820e-05
3.541854659341459e-01	1.909499e-05
3.548551087912887e-01	1.994049e-05
3.555247516484316e-01	2.081184e-05
3.561943945055744e-01	2.170904e-05
3.568640373627172e-01	2.263208e-05
3.575336802198600e-01	2.358096e-05
3.582033230770028e-01	2.455569e-05
3.588729659341456e-01	2.555627e-05
3.591519837912885e-01	2.597493e-05
3.594310016484313e-01	2.639522e-05
3.597100195055742e-01	2.681715e-05
3.599890373627170e-01	2.724070e-05
3.602680552198598e-01	2.766589e-05
3.605470730770027e-01	2.809272e-05
3.608260909341455e-01	2.852118e-05
3.612167159341455e-01	2.912308e-05
3.616073409341455e-01	2.972403e-05
3.619979659341455e-01	3.032401e-05
3.623885909341454e-01	3.092305e-05
3.627792159341454e-01	3.152112e-05
